id;transactionDate;amount;merchant;code
12296499304;2018/02/01 9:14;-100;333335 GRAND AUTO;5541
12296513521;2018/02/01 9:15;-200;365774 WATERFRONT SERV;5541
12296537771;2018/02/01 9:17;-350;284 - RAILWAY FURNISHE;5712
12296529123;2018/02/01 9:17;-469.37;635823 ESSACKS LYDENBU;5541
12296546906;2018/02/01 9:18;-380;*THE COMPUTER SHOP PLE;5734
12296548644;2018/02/01 9:18;-200;037941 MONUMENT SERVIC;5541
12296551745;2018/02/01 9:19;-250;033874 GELDERBLOM MOTO;5541
12296574028;2018/02/01 9:20;-28;1920 AFFIES;5812
12296570549;2018/02/01 9:20;-8.5;3@1 STELLENBOSCH;5111
12296609130;2018/02/01 9:23;-120;608196 MOUNTAINVIEW CO;5541
12296629184;2018/02/01 9:25;-300;903012 WEST COAST 1 ST;5541
12296636952;2018/02/01 9:26;-100;049865 RIDECARA CC;5541
12296640940;2018/02/01 9:26;-300.05;382514 ULTRA CITY PIET;5541
12296647238;2018/02/01 9:27;-15;442508 HINDLE ROAD SER;5499
12296655618;2018/02/01 9:28;-232;500628 SEDIBENG SEVICE;5541
12296670211;2018/02/01 9:29;-200;343318 MMABATHO SERVIC;5541
12296678746;2018/02/01 9:30;-1000;@Home Westcoast Mall;5719
12296683234;2018/02/01 9:31;-807.6;050426 MOUNT CURRIE 1;5541
12296681452;2018/02/01 9:31;-150;369420 HERMANUS AUTO S;5541
12296709884;2018/02/01 9:33;-150;351907 R & B MOTORS;5541
12296703835;2018/02/01 9:33;-557.95;382530 INTERFLIGHT S/S;5541
12296741261;2018/02/01 9:37;-300;@Home Vaal Mall;5719
12296743833;2018/02/01 9:37;-753.45;012175 BEVERLY HILLS C;5541
12296743710;2018/02/01 9:37;-60;072252 TERMINUS SERVIC;5541
12296750653;2018/02/01 9:38;-105;@Home Upington 7;5719
12296757294;2018/02/01 9:39;-350;102219 PARKRAND CITY S;5541
12296774141;2018/02/01 9:40;-100;631860 CAMPUS MOTORS;5541
12296775116;2018/02/01 9:41;-20;3 @ 1 BUSINESS CENTRE;4215
12296790348;2018/02/01 9:42;-10.95;064161 PARADYSKLOOF EN;5499
12296793944;2018/02/01 9:43;-810.96;114305 NEW SOUTH MAIN;5541
12296794755;2018/02/01 9:43;-150;356153 CIVIC MOTOTS FR;5541
12296796776;2018/02/01 9:43;-250;5 WAYS MALL PHARMACY 7;5912
12296812865;2018/02/01 9:45;-200;387810 DELTA MOTORS;5541
12296815440;2018/02/01 9:45;-100.1;436617 PETROSTOP;5541
12296831700;2018/02/01 9:47;-782;358001 MULBARTON SERVI;5541
12296890282;2018/02/01 9:53;-27.6;062801 PRETORIA MOTORS;5499
12296889670;2018/02/01 9:53;-400;885730 HIGHVELD 1 STOP;5541
12296894785;2018/02/01 9:54;-400;032355 BATHO PHELE;5541
12296917711;2018/02/01 9:56;-200;020312 G C GYPSEY;5541
12296915206;2018/02/01 9:56;-174.1;155431 FRANK VOS DELTA;5541
12296927368;2018/02/01 9:57;-52;*LEBAAS TRADING CC;5942
12296956067;2018/02/01 10:00;-62;293 ALBERTON HARDWARE;5072
12296972511;2018/02/01 10:02;-36.8;063452 KRANSKOP 1-STOP;5499
12296982583;2018/02/01 10:03;-2500;5 STAR FURNITURE EAS;5021
12296999101;2018/02/01 10:05;-155;3@1 TABLE BAY MALL;5111
12297015970;2018/02/01 10:07;-800;@Home Killarney Mall;5719
12297024136;2018/02/01 10:08;-103.84;041409 LA LUCIA SERVIC;5541
12297040808;2018/02/01 10:09;-50;077205 INTERNATIONAL M;5541
12297033115;2018/02/01 10:09;-50;131 HERBERT BAKER BOUT;7011
12297034299;2018/02/01 10:09;-5000;200 Baviaanspoortweg{#;7911
12297046626;2018/02/01 10:10;-504.2;*MINNAARS PHARMACY CC;5912
12297049158;2018/02/01 10:10;-74.3;785542 FERNDALE SERVIC;5499
12297044065;2018/02/01 10:10;-1096.93;868751 VAAL 1 STOP WES;5541
12297058203;2018/02/01 10:11;-130.05;336130 CHAMROCK SERVIC;5541
12297058009;2018/02/01 10:11;-500.1;355726 RANGE RIVER S/S;5541
12297053790;2018/02/01 10:11;-299.9;849 - BT GAMES MOOI RI;7993
12297062649;2018/02/01 10:12;-46.7;*BZ ZELPY 1012 PTY LTD;5541
12297082041;2018/02/01 10:14;-400;032344 BAHATI SERVICE;5541
12297099220;2018/02/01 10:15;-120.1;885722 HIGHVELD 1 STOP;5541
12297117491;2018/02/01 10:17;-150.1;896059 MIDWAY MEWS;5541
12297136625;2018/02/01 10:19;-400.15;011279 PIT STOP KRIEL;5541
12297138418;2018/02/01 10:19;-760;720686 DIE BULT DIENSS;5541
12297158274;2018/02/01 10:21;-12.4;10 UIT 10 SKRYFBEHOE;5943
12297165525;2018/02/01 10:22;-24.99;@Home Goldfields Mall;5719
12297158955;2018/02/01 10:22;-1590;25A Thir51000002300114;7011
12297165326;2018/02/01 10:22;-1524.05;3008  CHECK SAVE(505);5411
12297181472;2018/02/01 10:24;-220;188531 NORTH COAST 1 S;5541
12297192814;2018/02/01 10:25;-50;642081 LEKAZI MOTORS;5541
12297221390;2018/02/01 10:28;-200;037172 LONGBEACH MOTOR;5541
12297231599;2018/02/01 10:29;-500.05;590374 RANT-EN-DAL MOT;5541
12297247746;2018/02/01 10:31;-200;418573 NGWENYA SERVICE;5541
12297257497;2018/02/01 10:32;-150;387810 DELTA MOTORS;5541
12297272968;2018/02/01 10:33;-3545;1 STOP MOTOR SPARES;5533
12297279358;2018/02/01 10:34;-600;234350 PRIMROSE SERVIC;5541
12297280241;2018/02/01 10:34;-200.1;353531 MASINGITA S/STA;5541
12297290818;2018/02/01 10:35;-185;050373 VXL MOTORS;5499
12297290162;2018/02/01 10:35;-100;312438 NU SOUTH SERVIC;5541
12297301043;2018/02/01 10:36;-409.1;@ OFFICE WORLD KLERKSD;5943
12297308270;2018/02/01 10:37;-120.1;046405 SANCADIA MOTORS;5541
12297324383;2018/02/01 10:38;-606.15;038093 MONUMET MOTORS;5541
12297315840;2018/02/01 10:38;-200;086076 THE BRIDGE SERV;5541
12297323613;2018/02/01 10:38;-74.5;10 UIT 10 SKRYFBEHOEFT;5943
12297317459;2018/02/01 10:38;-500;356286 MORELETA MOTORS;5541
12297316953;2018/02/01 10:38;-137.46;747636 PENNYPINCHERS;5211
12297329999;2018/02/01 10:39;-555.01;894260 TAHERO SERVICE;5541
12297338596;2018/02/01 10:40;-38.4;185511 PARKTOWN CONV C;5499
12297344947;2018/02/01 10:41;-150;114305 NEW SOUTH MAIN;5541
12297348260;2018/02/01 10:41;-18;3 AT 1 TOWN SQUARE;5111
12297363204;2018/02/01 10:42;-100.1;105915 MOHLAKENG ENGEN;5541
12297357766;2018/02/01 10:42;-614.95;394246 ORANJE DIENSSEN;5541
12297370692;2018/02/01 10:43;-1010;@Home Centurion 2;5719
12297383980;2018/02/01 10:45;-130;255751 ALGOA PARK RETA;5541
12297400383;2018/02/01 10:46;-580;@Home Stellenbosch SQ;5719
12297403666;2018/02/01 10:47;-300;795160 PRIME CORNER F/;5541
12297421083;2018/02/01 10:48;-100.07;011279 PIT STOP KRIEL;5541
12297413100;2018/02/01 10:48;-156.74;10 UIT 10 SKRYFBEHOE;5943
12297415371;2018/02/01 10:48;-200;150390 MORNINGSIDE MOT;5541
12297416310;2018/02/01 10:48;-196;3 @ 1 BUSINESS CENTRE;4215
12297425380;2018/02/01 10:49;-100.1;887942 CRAIL SERVICE S;5541
12297449990;2018/02/01 10:51;-249.25;598785 FULL TANK GARAG;5541
12297464083;2018/02/01 10:53;-50;046405 SANCADIA MOTORS;5541
12297473492;2018/02/01 10:54;-150.02;188531 NORTH COAST 1 S;5541
12297473565;2018/02/01 10:54;-400;284 - RAILWAY FURNISHE;5712
12297536500;2018/02/01 11:00;-340;369420 HERMANUS AUTO S;5541
12297542076;2018/02/01 11:01;-200;191097 ULUNDI CONVENIE;5541
12297560286;2018/02/01 11:03;-15;066570 WILLOWS MOTORS;5499
12297559265;2018/02/01 11:03;-455.5;330661 VOORBAAI TRUCK;5541
12297565480;2018/02/01 11:03;-400;886308 MOUNT FUJI BRAN;5541
12297573733;2018/02/01 11:04;-56;387828 DELTA MOTORS;5499
12297594997;2018/02/01 11:06;-70;1010 HARDWARE;5251
12297602152;2018/02/01 11:07;-200;343318 MMABATHO SERVIC;5541
12297604175;2018/02/01 11:07;-200.05;753862 IMPALA PETRO PO;5541
12297605279;2018/02/01 11:07;-150;793691 MGM MOTORS;5541
12297613286;2018/02/01 11:08;-250.05;353291 GALLAGHER GARDE;5541
12297627248;2018/02/01 11:09;-830;@Home Midrand;5719
12297619778;2018/02/01 11:09;-30;226752 SUN VILLAGE ZEN;5499
12297620843;2018/02/01 11:09;-444.94;885854 ALTON SERVICE S;5541
12297632510;2018/02/01 11:10;-200;043705 RAYMOR SERVICE;5541
12297649915;2018/02/01 11:12;-300;361815 BETHELSDORP SER;5541
12297655992;2018/02/01 11:12;-300;387810 DELTA MOTORS;5541
12297666018;2018/02/01 11:13;-180.11;020312 G C GYPSEY;5541
12297658801;2018/02/01 11:13;-150.1;896059 MIDWAY MEWS;5541
12297698089;2018/02/01 11:16;-139;102672 VYFSTER MOTORS;5541
12297690183;2018/02/01 11:16;-12.9;3 @ 1;2741
12297691920;2018/02/01 11:16;-599.9;849 - BT GAMES CENTURI;7993
12297694089;2018/02/01 11:16;-300;955459 LA ROCHELLE SER;5541
12297708908;2018/02/01 11:17;-510;@Home Nicolway;5719
12297717082;2018/02/01 11:18;-41.5;087527 LA LUCIA SERVIC;5499
12297719730;2018/02/01 11:18;-31.8;563972 QUEENS CONVENIE;5499
12297724918;2018/02/01 11:19;-582;039273 PJ SERVICE STAT;5541
12297734361;2018/02/01 11:20;-703.22;011292 KLEIN KAROO ENG;5541
12297742043;2018/02/01 11:21;-300;070286 TREK-IN SERVICE;5541
12297755724;2018/02/01 11:22;-200;344597 MARLBORO DRIVE;5541
12297753604;2018/02/01 11:22;-200;894500 LINBRO PARK SER;5541
12297763473;2018/02/01 11:23;-200;033874 GELDERBLOM MOTO;5541
12344451372;2018/02/01 11:23;-250;937556 DUMOR MOTORS;5541
12297779093;2018/02/01 11:24;-1021.35;443324 HUGENE MOTORS P;5541
12297776947;2018/02/01 11:24;-564.6;663936 ZAKARIYYA PARK;5541
12297790474;2018/02/01 11:25;-50;009695 PAUL KRUGER SER;5541
12297799466;2018/02/01 11:26;-130.01;5 WAYS MALL PHARMACY 7;5912
12297814528;2018/02/01 11:28;-39.6;*MINNAARS PHARMACY CC;5912
12297813508;2018/02/01 11:28;-300;618206 VAN DER WATT FA;5541
12297828349;2018/02/01 11:29;-28.5;064377 TUGELA 1 STOP N;5499
12297829796;2018/02/01 11:29;-200;080530 PEGASUS MOTORS;5541
12297847737;2018/02/01 11:31;-85;072252 TERMINUS SERVIC;5541
12297846979;2018/02/01 11:31;-100;404052 AUTO CONSTANTIA;5541
12297848142;2018/02/01 11:31;-500;777150 WENTZEL MOTORS;5541
12297862781;2018/02/01 11:32;-86.4;036752 JET SET MOTORS;5541
12297859270;2018/02/01 11:32;-100.02;761983 SAMRAND SERVICE;5541
12297877392;2018/02/01 11:34;-800;@Home Diamond Pavillio;5719
12297881267;2018/02/01 11:34;-21.5;3 @ 1 BUSINESS CENTRE;4215
12297899537;2018/02/01 11:36;-1700;@Home Melrose Arch;5719
12297909371;2018/02/01 11:37;-200;787779 CHELSEA VILLAGE;5541
12297919383;2018/02/01 11:38;-200;257716 AIRPORT MOTORS;5541
12297914971;2018/02/01 11:38;-184;3 AT 1 BUSINESS CENTRE;5111
12297940608;2018/02/01 11:40;-512.55;10 UIT 10 SKRYFBEHOE;5943
12297951577;2018/02/01 11:41;-500.01;041409 LA LUCIA SERVIC;5541
12297953003;2018/02/01 11:42;-400;038093 MONUMET MOTORS;5541
12297957078;2018/02/01 11:42;-150;038523 NEW CITY SERVIC;5541
12297953741;2018/02/01 11:42;-487.95;353291 GALLAGHER GARDE;5541
12297962014;2018/02/01 11:42;-100.05;355726 RANGE RIVER S/S;5541
12297957991;2018/02/01 11:42;-990;80 North51000002200826;7011
12297963898;2018/02/01 11:43;-100;613280 ZAKS FILLING ST;5541
12297987094;2018/02/01 11:45;-119.9;*SABRE FOOTWEAR (PTY);5661
12297989725;2018/02/01 11:45;-400;48 ON TRILL BACKPACKER;7011
12297992951;2018/02/01 11:46;-400;902980 PRINSHOF MOTORS;5541
12297996484;2018/02/01 11:46;-135;902980 PRINSHOF MOTORS;5541
12298010765;2018/02/01 11:47;-43.5;603896 GLENDOWER CONVE;5499
12298009851;2018/02/01 11:47;-250;671163 MAVUSO MOTORS;5541
12298004806;2018/02/01 11:47;-100;894260 TAHERO SERVICE;5541
12298020787;2018/02/01 11:48;-2000;@Home East Rand Retail;5719
12298025920;2018/02/01 11:49;-25;093830 BRENTEL MOTORS;5499
12298022615;2018/02/01 11:49;-138.9;10 UIT 10 SKRYFBEHOE;5943
12298029739;2018/02/01 11:49;-200;158443 BATES GARAGE HA;5541
12298041690;2018/02/01 11:51;-274.3;@ OFFICE WORLD POTCH;5943
12298041850;2018/02/01 11:51;-100;191097 ULUNDI CONVENIE;5541
12298044097;2018/02/01 11:51;-90.2;3006 CHECK STAR MOUNT;5411
12298060634;2018/02/01 11:53;-480;*DR JM JOUBERT INC;8011
12298070374;2018/02/01 11:54;-100.05;036752 JET SET MOTORS;5541
12298077206;2018/02/01 11:54;-850;285 - RAILWAY OUTFITTE;5137
12298087641;2018/02/01 11:55;-300;@Home Mall of Africa;5719
12298080128;2018/02/01 11:55;-55.8;087527 LA LUCIA SERVIC;5499
12298086363;2018/02/01 11:55;-200;418573 NGWENYA SERVICE;5541
12298096328;2018/02/01 11:56;-21.19;@48 DEGREES LIQUOR STO;5912
12298101838;2018/02/01 11:57;-150;017391 DUNEDEN SERVICE;5541
12298104058;2018/02/01 11:57;-200;884261 MALELANE TOYOTA;5541
12298108626;2018/02/01 11:58;-250;351907 R & B MOTORS;5541
12298123862;2018/02/01 11:59;-200;355932 KINROSS SERVICE;5541
12298120341;2018/02/01 11:59;-250;901339 GRASMERE 1 STOP;5541
12298139355;2018/02/01 12:01;-121;*WALKERVILLE FEEDS CC;5995
12298140231;2018/02/01 12:01;-250;284 - RAILWAY FURNISHE;5712
12298145849;2018/02/01 12:02;-68.93;064161 PARADYSKLOOF EN;5499
12298147199;2018/02/01 12:02;-199.9;849 - BT GAMES FOURWAY;7993
12298160398;2018/02/01 12:03;-300.05;351055 HOSPITAL FILLIN;5541
12298167908;2018/02/01 12:04;-200;077213 FAIRFIELD MOTOR;5541
12298167667;2018/02/01 12:04;-200;894286 RADEBE SERVICE;5541
12298183197;2018/02/01 12:06;-554.95;407931 WOLTEMADE MOTOR;5541
12298204519;2018/02/01 12:08;-200.02;255025 PRELLER MOTORS;5541
12298219974;2018/02/01 12:09;-18.8;@ OFFICE WORLD KLERKSD;5943
12298215257;2018/02/01 12:09;-300.04;405307 FOUNDERS VIEW M;5541
12298216036;2018/02/01 12:09;-200;442326 BELAPHIL SERVIC;5541
12298213543;2018/02/01 12:09;-300;920537 EVANDER GARAGE;5541
12298220620;2018/02/01 12:10;-631.45;869585 MOSSEL BAY 1 ST;5541
12298231249;2018/02/01 12:11;-653.75;017391 DUNEDEN SERVICE;5541
12298247798;2018/02/01 12:12;-720;@Home Tzaneen 1;5719
12298245195;2018/02/01 12:12;-200;349836 DE WET MOTORS;5541
12298247797;2018/02/01 12:12;-417;3P Learning Pty Ltd;8299
12298253252;2018/02/01 12:13;-500;@Home Village View;5719
12298255986;2018/02/01 12:13;-50;272970 CASSELDALE FILL;5541
12298258203;2018/02/01 12:14;-192.55;500628 SEDIBENG SEVICE;5541
12298258530;2018/02/01 12:14;-478.38;8558814217 Med Alert;5047
12298279120;2018/02/01 12:16;-150;368687 ULTRA CITY KROO;5541
12298289538;2018/02/01 12:17;-420.2;044455 PARK SERVICE ST;5541
12298290583;2018/02/01 12:17;-22;3 AT 1 BUSINESS CENTRE;5111
12298287959;2018/02/01 12:17;-200;720801 LAMBTON GARDENS;5541
12298295971;2018/02/01 12:18;-719;4 YOU HARDWARE WILLOWV;5251
12298299021;2018/02/01 12:18;-200;771484 J & G SERVICE S;5541
12298312651;2018/02/01 12:19;-160;*LEBAAS TRADING CC;5942
12298320233;2018/02/01 12:20;-45.7;331263 ACTION SERVICE;5499
12298323698;2018/02/01 12:20;-130;359009 SANDOWN GARDENS;5541
12298324353;2018/02/01 12:21;-8;3@1;5111
12298328935;2018/02/01 12:21;-540.61;900380 NYALA 1 STOP;5541
12298333470;2018/02/01 12:22;-610.75;355460 RACHEL DE BEER;5541
12298335882;2018/02/01 12:22;-150.02;887215 BLOCKHOUSE 1 ST;5541
12298345697;2018/02/01 12:23;-26.9;157130 BRYANSTON CONV;5499
12298355737;2018/02/01 12:24;-38;3 @ 1 NEWMARKET;5111
12298358278;2018/02/01 12:24;-39.8;849 - BT GAMES MOOI RI;7993
12298377979;2018/02/01 12:26;-190;@Home Brooklyn;5719
12298407731;2018/02/01 12:29;-294;1010 HARDWARE;5251
12298406386;2018/02/01 12:29;-100.1;383991 UC NORTH BOUND;5541
12298419717;2018/02/01 12:31;-30;077205 INTERNATIONAL M;5541
12298432815;2018/02/01 12:32;-150;325455 GATEWAY MOTORS;5541
12298444566;2018/02/01 12:33;-200;038931 NYATI MOTORS;5541
12298461650;2018/02/01 12:35;-387.82;993799 BUFFALO RIVER 1;5541
12298465641;2018/02/01 12:36;-100;*LEBAAS TRADING CC;5942
12298475780;2018/02/01 12:37;-100.43;641281 RIVERSIDE CONVE;5541
12298488517;2018/02/01 12:38;-100;472653 MALL PETROL SHO;5541
12298502570;2018/02/01 12:39;-300;095728 THE REEDS MOTOR;5541
12298500771;2018/02/01 12:39;-20.29;749305 PALM VALLEY ENG;5541
12298501142;2018/02/01 12:39;-767.82;912823 ALIWAL AUTO F/S;5541
12298520883;2018/02/01 12:41;-150.05;369206 HIGHWAY SERV ST;5541
12298520048;2018/02/01 12:41;-150;602906 U C UITKYK;5541
12298528765;2018/02/01 12:42;-60.05;935220 WILLOWS MOTORS;5541
12298555450;2018/02/01 12:45;-500.05;725073 ULTRA CITY QUEE;5541
12298570042;2018/02/01 12:47;-63;*HENK EN DEREK TRADING;5251
12298577796;2018/02/01 12:47;-300;188531 NORTH COAST 1 S;5541
12298571403;2018/02/01 12:47;-429.22;191097 ULUNDI CONVENIE;5541
12298572584;2018/02/01 12:47;-300.04;213677 STONAGE CONVENI;5541
12298571658;2018/02/01 12:47;-200;618206 VAN DER WATT FA;5541
12298578580;2018/02/01 12:47;-150;898402 PARKVILLE MOTOR;5541
12298582668;2018/02/01 12:48;-60;15 ON ORANGE HOTEL;3719
12298601954;2018/02/01 12:50;-437.47;068824 FIFTH AVENUE MO;5541
12298598530;2018/02/01 12:50;-70;663936 ZAKARIYYA PARK;5541
12298613200;2018/02/01 12:51;-1000;284 - RAILWAY FURNISHE;5712
12298607464;2018/02/01 12:51;-409.9;849 - BT GAMES MIMOSA;7993
12298622282;2018/02/01 12:52;-100;1010 HARDWARE;5251
12298621505;2018/02/01 12:52;-261;327139 CRYSTALPARK SER;5541
12298634763;2018/02/01 12:53;-330;284 - RAILWAY FURNISHE;5712
12298631498;2018/02/01 12:53;-300.25;382514 ULTRA CITY PIET;5541
12298639015;2018/02/01 12:54;-200;894146 WESTBRIDGE S/ST;5541
12298646784;2018/02/01 12:55;-447.05;3003 CHECK SAVE CITY G;5411
12298653112;2018/02/01 12:55;-142.8;329929 MARANATA RETAIL;5499
12298650550;2018/02/01 12:55;-100;500701 BOSKRUIN MOTORS;5541
12298656075;2018/02/01 12:56;-200.05;052034 SPRINGFIELD SER;5541
12298657043;2018/02/01 12:56;-48;5 STAR TAKE AWAY CATER;5814
12298666275;2018/02/01 12:57;-100;353481 GRANTS GARAGE;5541
12298681568;2018/02/01 12:58;-112.3;022599 SIYABUSWA MOTOR;5541
12298681907;2018/02/01 12:58;-170;353051 SILVER LAKES CO;5541
12298693555;2018/02/01 13:00;-148.1;10 UIT 10 SKRYFBEHOE;5943
12298704199;2018/02/01 13:01;-33.8;3@1 FOURWAYS;5111
12298717587;2018/02/01 13:02;-150.1;937028 GOLDEN QUICK ST;5541
12298735491;2018/02/01 13:04;-560;284 - RAILWAY FURNISHE;5712
12298759972;2018/02/01 13:07;-16;3 AT 1 BUSINESS CENTRE;5111
12298759905;2018/02/01 13:07;-142.5;631860 CAMPUS MOTORS;5541
12298774184;2018/02/01 13:08;-150;077205 INTERNATIONAL M;5541
12298769417;2018/02/01 13:08;-400;284 - RAILWAY FURNISHE;5712
12298778292;2018/02/01 13:09;-12;3 AT 1 BUSINESS CENTRE;5111
12298791683;2018/02/01 13:10;-313.95;3006 CHECK STAR MOUNT;5411
12298789954;2018/02/01 13:10;-200;777150 WENTZEL MOTORS;5541
12298796509;2018/02/01 13:11;-400;191097 ULUNDI CONVENIE;5541
12298813202;2018/02/01 13:12;-100;075803 SUNNYROCK MOTOR;5541
12298836102;2018/02/01 13:13;-269.8;3@1;5111
12298831282;2018/02/01 13:13;-200;356286 MORELETA MOTORS;5541
12298831645;2018/02/01 13:13;-500;887462 BLOCKHOUSE 1 ST;5541
12298843164;2018/02/01 13:14;-150;*MQOSHWA TRADING ENTER;5039
12298855386;2018/02/01 13:14;-300;@Home Goldfields Mall;5719
12298859312;2018/02/01 13:14;-26.8;087949 HADAF S/STATION;5499
12298855236;2018/02/01 13:14;-89;355510 CANAL WALK SERV;5541
12298876984;2018/02/01 13:15;-250.05;226737 SUN VILLAGE ZEN;5541
12298887120;2018/02/01 13:16;-560.85;036752 JET SET MOTORS;5541
12298879667;2018/02/01 13:16;-300;402981 TRADE ROUTE ENG;5541
12298890397;2018/02/01 13:16;-200;591718  KOMANI FUELS;5541
12298886191;2018/02/01 13:16;-42.5;91 LOOP STREET;7011
12298899370;2018/02/01 13:17;-33.5;10 UIT 10 SKRYFBEHOEFT;5943
12298897901;2018/02/01 13:17;-220;284 - RAILWAY FURNISHE;5712
12298904297;2018/02/01 13:17;-33;785542 FERNDALE SERVIC;5499
12298926962;2018/02/01 13:18;-200;359009 SANDOWN GARDENS;5541
12298921222;2018/02/01 13:18;-200.01;436427 TEMBISA CONV CE;5541
12298923245;2018/02/01 13:18;-430.85;933928 M12 MOTORS;5541
12298945288;2018/02/01 13:19;-250;@Home Rivonia;5719
12298932459;2018/02/01 13:19;-28;191113 ULUNDI CONVENIE;5499
12298943410;2018/02/01 13:19;-150;327352 HYPER AUTO;5541
12298952923;2018/02/01 13:20;-150.04;405307 FOUNDERS VIEW M;5541
12299418496;2018/02/01 13:20;-200;931468 VEGA MOTORS;5541
12299004691;2018/02/01 13:23;-300.05;365832 MILTON MOTORS;5541
12299010174;2018/02/01 13:23;-250;478296 DEVLAND CONVENI;5541
12296463156;2018/02/01 13:23;-200;944131 RHOVILLE MOTORS;5541
12299029211;2018/02/01 13:24;-500.15;355775 MAIDSTONE SERVI;5541
12299081013;2018/02/01 13:27;-1012.8;354018 WESTGATE SERV S;5541
12299087220;2018/02/01 13:27;-200.01;410646 EMPIRES SERVICE;5541
12299112214;2018/02/01 13:29;-500;355460 RACHEL DE BEER;5541
12299116111;2018/02/01 13:29;-300;926880 RALLY MOTORS;5541
12299146230;2018/02/01 13:30;-458.2;626123 PROGRESS SERVIC;5541
12299151415;2018/02/01 13:31;-37.8;@ OFFICE WORLD POTCH;5943
12299169382;2018/02/01 13:32;-150;353572 GREENBURY SERVI;5541
12299191069;2018/02/01 13:33;-100;353481 GRANTS GARAGE;5541
12299203076;2018/02/01 13:34;-100;353531 MASINGITA S/STA;5541
12299230788;2018/02/01 13:35;-500;284 - RAILWAY FURNISHE;5712
12299222125;2018/02/01 13:35;-300;348770 BENDOR SERVICE;5541
12299226421;2018/02/01 13:35;-300;703823 DORINGKLOOF MOT;5541
12299244359;2018/02/01 13:36;-150;3@1;5111
12299254304;2018/02/01 13:37;-844.65;358100 NEWCLARE MOTORS;5541
12299259251;2018/02/01 13:38;-600;*WALKERVILLE FEEDS CC;5995
12299279455;2018/02/01 13:40;-50;201649 SEBOKENG CONVEN;5541
12299279387;2018/02/01 13:40;-200;267616 DES ALLY'S AUTO;5541
12299287507;2018/02/01 13:40;-500;356286 MORELETA MOTORS;5541
12299279926;2018/02/01 13:40;-399;5 STAR FURNITURE MID;5021
12299294756;2018/02/01 13:41;-700;@Home Midrand;5719
12299305252;2018/02/01 13:42;-150;394360 TOM & MIKE MOTO;5541
12299314445;2018/02/01 13:43;-550;885912 THEO'S DIENSSTA;5541
12299331425;2018/02/01 13:44;-300;046165 WADEVILLE SERVI;5541
12299336971;2018/02/01 13:45;-200;165646 UPINGTON CONVEN;5541
12299342070;2018/02/01 13:45;-200;226737 SUN VILLAGE ZEN;5541
12299343807;2018/02/01 13:45;-65;3 AT  1 MEADOWDALE;5111
12299348244;2018/02/01 13:46;-119;*SW LOUW FAMILIE TRUST;5251
12299359822;2018/02/01 13:47;-250;394246 ORANJE DIENSSEN;5541
12299356273;2018/02/01 13:47;-200;3R DIEREVET;742
12299355454;2018/02/01 13:47;-200.05;737436 BEREA CONVINIEN;5541
12299365611;2018/02/01 13:48;-600;934900 MENLYN QUICK ST;5541
12299380297;2018/02/01 13:49;-200;697856 PARKDENE SERVIC;5541
12299387629;2018/02/01 13:50;-100;365774 WATERFRONT SERV;5541
12299387464;2018/02/01 13:50;-1500;377241 ULTRA CITY KLER;5541
12299405543;2018/02/01 13:51;-735;*KK ROOFSHEETING CC;1761
12299401891;2018/02/01 13:51;-60;900414 BASIL BURE MOTO;5541
12299423803;2018/02/01 13:53;-25;064880 SILVERFIELDS SE;5499
12299418496;2018/02/01 13:53;-1260.7;935022 MENLYN QUICKSTO;5541
12299433404;2018/02/01 13:54;-200;348382 BAYSWATER MOTOR;5541
12299448722;2018/02/01 13:56;-500;284 - RAILWAY FURNISHE;5712
12299471341;2018/02/01 13:58;-10;3AT1 CAPEGATE;5943
12299473900;2018/02/01 13:58;-700;901313 GRASMERE 1 STOP;5541
12299477502;2018/02/01 13:59;-170.9;1 - Up Cash & Carry Wo;5411
12299486041;2018/02/01 13:59;-100;697754 CITY MOTORS;5541
12299496192;2018/02/01 14:00;-145.8;765379 BATES SERVICE S;5499
12299501132;2018/02/01 14:01;-300;@Home Richards Bay;5719
12299505176;2018/02/01 14:01;-170;044715 ROYAL SERVICE S;5541
12299499232;2018/02/01 14:01;-100;514363 STEELDALE SERV;5541
12299516443;2018/02/01 14:02;-22.5;*MINNAARS PHARMACY CC;5912
12299518041;2018/02/01 14:02;-200.05;295799 LIBRA RETAIL CE;5541
12299509672;2018/02/01 14:02;-574.7;383991 UC NORTH BOUND;5541
12299512932;2018/02/01 14:02;-200;902337 CENTURION PARK;5541
12299524971;2018/02/01 14:03;-319.81;352830 GINGS GARAGE-FR;5541
12299525103;2018/02/01 14:03;-39.85;867 M D HARDWARE - DES;5251
12299537357;2018/02/01 14:04;-50;032294 AMBERFIELD SERV;5541
12299539388;2018/02/01 14:04;-150;500628 SEDIBENG SEVICE;5541
12299530095;2018/02/01 14:04;-2876.4;54 ON BATH;7011
12299550231;2018/02/01 14:05;-115;*K AND S49 TRADING PTY;5511
